t,x_model,y_model
47.96797865243495,95.97678299888832,66.85568123691382
48.00400266844563,96.01121005781775,66.86766390874281
48.0400266844563,96.04578716860999,66.87936422712451
48.07605070046697,96.08051423397546,66.89078237512933
48.11207471647765,96.11539113886363,66.90191856924854
48.14809873248832,96.15041775044959,66.91277305941946
48.184122748499,96.18559391812272,66.923346129047
48.22014676450967,96.22091947347741,66.93363809502095
48.25617078052034,96.25639423030577,66.94364930772973
48.29219479653102,96.29201798459268,66.95338015106984
48.32821881254169,96.32779051451246,66.96283104245182
48.364242828552364,96.36371158042814,66.97200243280197
48.40026684456304,96.39978092489257,66.98089480656014
48.43629086057371,96.43599827265146,66.98950868167375
48.472314876584385,96.47236333064893,66.99784460958783
48.50833889259506,96.5088757880348,67.00590317523096
48.544362908605734,96.54553531617405,67.0136849969974
48.580386924616406,96.58234156865865,67.02119072672522
48.616410940627084,96.6192941813211,67.02842104967051
48.652434956637755,96.65639277225031,67.0353766844775
48.68845897264843,96.69363694180961,67.04205838314479
48.724482988659105,96.73102627265672,67.04846693098776
48.760507004669776,96.76856032976593,67.05460314659675
48.79653102068045,96.80623866045244,67.06046788179134
48.832555036691126,96.84406079439864,67.06606202157084
48.8685790527018,96.8820262436827,67.07138648406058
48.904603068712476,96.92013450280912,67.07644222045435
48.94062708472315,96.95838504874143,67.0812302149528
48.97665110073382,96.99677734093709,67.08575148469795
49.0126751167445,97.03531082138437,67.09000707970368
49.04869913275517,97.07398491464139,67.0939980827822
49.08472314876584,97.11279902787727,67.09772560946676
49.12074716477652,97.15175255091549,67.10119080793012
49.15677118078719,97.19084485627907,67.10439485889921
49.19279519679786,97.23007529923814,67.1073389755659
49.22881921280854,97.26944321785949,67.11002440349368
49.26484322881921,97.30894793305819,67.11245242052058
49.30086724482988,97.34858874865141,67.11462433665784
49.33689126084056,97.38836495141413,67.116541493985
49.37291527685123,97.42827581113715,67.11820526654087
49.4089392928619,97.4683205806871,67.11961706021059
49.44496330887258,97.50849849606854,67.12077831260879
49.48098732488325,97.54880877648799,67.12169049295898
49.51701134089393,97.58925062442032,67.12235510196876
49.5530353569046,97.62982322567694,67.12277367170142
49.58905937291527,97.67052574947623,67.12294776544354
49.62508338892595,97.71135734851589,67.12287897756866
49.66110740493662,97.75231715904742,67.12256893339726
49.697131420947294,97.79340430095266,67.12201928905273
49.73315543695797,97.83461787782227,67.1212317313136
49.76917945296864,97.87595697703638,67.12020797746196
49.805203468979315,97.91742066984716,67.11894977512787
49.84122748498999,97.9590080114634,67.11745890213034
49.877251501000664,98.00071804113725,67.11573716631409
49.913275517011336,98.04254978225276,67.11378640538292
49.949299533022014,98.0845022424166,67.11160848672907
49.985323549032685,98.12657441355063,67.10920530725889
50.02134756504336,98.16876527198653,67.1065787932149
50.057371581054035,98.21107377856247,67.10373089999393
50.093395597064706,98.25349887872147,67.10066361196174
50.12941961307538,98.29603950261219,67.09737894226383
50.165443629086056,98.3386945651911,67.09387893263275
50.20146764509673,98.38146296632709,67.09016565319146
50.237491661107406,98.42434359090777,67.08624120225342
50.27351567711808,98.46733530894758,67.08210770611878
50.30953969312875,98.51043697569816,67.07776731886715
50.34556370913943,98.5536474317603,67.07322222214664
50.3815877251501,98.59696550319785,67.06847462495953
50.41761174116077,98.64039000165371,67.06352676344429
50.45363575717145,98.68391972446742,67.05838090065393
50.48965977318212,98.72755345479469,67.05303932633127
50.52568378919279,98.77128996172894,67.04750435668022
50.56170780520347,98.8151280004245,67.0417783341341
50.59773182121414,98.85906631222159,67.0358636271201
50.63375583722481,98.90310362477334,67.02976262982061
50.66977985323549,98.9472386521744,67.02347776193109
50.70580386924616,98.99147009509144,67.01701146841451
50.74182788525683,99.03579664089537,67.0103662192525
50.77785190126751,99.08021696379538,67.00354450919323
50.81387591727818,99.12472972497466,66.99654885749592
50.84989993328885,99.16933357272792,66.98938180767207
50.88592394929953,99.21402714260068,66.98204592722358
50.9219479653102,99.25880905753002,66.97454380737751
50.95797198132088,99.3036779279874,66.96687806281774
50.99399599733155,99.34863235212279,66.95905133141339
51.030020013342224,99.39367091591079,66.95106627394419
51.0660440293529,99.43879219329813,66.94292557382275
51.10206804536357,99.48399474635293,66.93463193681357
51.138092061374245,99.52927712541575,66.92618809074926
51.17411607738492,99.5746378692518,66.91759678524357
51.210140093395594,99.62007550520525,66.90886079140142
51.246164109406266,99.66558854935474,66.89998290152609
51.282188125416944,99.71117550667068,66.8909659288233
51.318212141427615,99.75683487117392,66.88181270710265
51.35423615743829,99.80256512609608,66.87252609047582
51.390260173448965,99.84836474404138,66.86310895305222
51.426284189459636,99.89423218714978,66.85356418863184
51.46230820547031,99.9401659072619,66.84389471039499
51.498332221480986,99.98616434608519,66.83410345058977
51.53435623749166,100.03222593536151,66.82419336021634
51.57038025350233,100.07834909703632,66.81416740870901
51.60640426951301,100.12453224342921,66.80402858361514
51.64242828552368,100.17077377740559,66.7937798902719
51.67845230153436,100.21707209255013,66.78342435148026
51.71447631754503,100.2634255733413,66.77296500717628
51.7505003335557,100.30983259532734,66.7624049141001
51.78652434956638,100.35629152530348,66.75174714546252
51.82254836557705,100.4028007214905,66.74099479060885
51.85857238158772,100.44935853371456,66.73015095468054
51.8945963975984,100.4959633035884,66.71921875827454
51.93062041360907,100.54261336469347,66.70820133710002
51.96664442961974,100.58930704276362,66.69710184163318
52.00266844563042,100.63604265586989,66.6859234367694
52.03869246164109,100.68281851460628,66.67466930147354
52.07471647765176,100.729632922277,66.66334262842783
52.11074049366244,100.77648417508462,66.65194662367755
52.14676450967311,100.82337056231941,66.64048450627499
52.18278852568378,100.87029036654988,66.62895950792081
52.21881254169446,100.91724186381423,66.6173748726038
52.25483655770513,100.96422332381292,66.60573385623843
52.29086057371581,101.01123301010237,66.59403972630051
52.32688458972648,101.05826918028957,66.58229576146097
52.362908605737154,101.10533008622767,66.57050525121765
52.39893262174783,101.15241397421266,66.55867149552549
52.4349566377585,101.19951908518084,66.54679780442461
52.470980653769175,101.24664365490737,66.53488749766701
52.50700466977985,101.29378591420569,66.52294390434116
52.543028685790524,101.34094408912767,66.51097036249534
52.579052701801196,101.3881164011649,66.49897021875903
52.615076717811874,101.43530106745061,66.48694682796283
52.651100733822545,101.4824963009624,66.47490355275691
52.68712474983322,101.52970031072597,66.4628437632279
52.723148765843895,101.57691130201943,66.45077083651427
52.759172781854566,101.62412747657834,66.43868815642038
52.79519679786524,101.67134703280169,66.42659911302921
52.831220813875916,101.7185681659584,66.41450710231358
52.86724482988659,101.76578906839447,66.4024155257462
52.90326884589726,101.81300792974105,66.39032778990867
52.93929286190794,101.86022293712276,66.37824730609881
52.97531687791861,101.90743227536694,66.36617748993739
53.01134089392929,101.95463412721344,66.35412176097331
53.04736490993996,102.00182667352465,66.34208354228805
53.08338892595063,102.04900809349664,66.33006626009887
53.11941294196131,102.09617656487032,66.31807334336114
53.15543695797198,102.14333026414323,66.30610822336973
53.19146097398265,102.190467366782,66.2941743333596
53.22748498999333,102.23758604743495,66.28227510810544
53.263509006004,102.2846844801453,66.27041398352044
53.29953302201467,102.33176083856478,66.25859439625467
53.33555703802535,102.37881329616746,66.2468197832924
53.37158105403602,102.42584002646407,66.23509358154887
53.40760507004669,102.47283920321661,66.22341922746658
53.44362908605737,102.5198090006532,66.21180015661093
53.47965310206804,102.56674759368323,66.20023980326532
53.51567711807871,102.61365315811281,66.18874160002579
53.55170113408939,102.66052387086039,66.17730897739537
53.58772515010006,102.70735791017252,66.16594536337786
53.623749166110734,102.75415345583991,66.1546541830715
53.65977318212141,102.8009086894136,66.14343885826213
53.695797198132084,102.84762179442107,66.13230280701639
53.73182121414276,102.8942909565828,66.1212494432745
53.76784523015343,102.94091436402849,66.11028217644304
53.803869246164105,102.98749020751373,66.09940441098762
53.83989326217478,103.03401668063641,66.08861954602544
53.875917278185455,103.08049198005311,66.07793097491805
53.911941294196126,103.12691430569572,66.06734208486391
53.947965310206804,103.17328186098774,66.05685625649126
53.983989326217475,103.21959285306067,66.04647686345109
54.02001334222815,103.2658454929701,66.03620727201022
54.056037358238825,103.31203799591192,66.02605084064474
54.0920613742495,103.35816858143819,66.01601091963376
54.12808539026017,103.40423547367286,66.00609085065338
54.164109406270846,103.45023690152726,65.99629396637116
54.20013342228152,103.49617109891554,65.98662359004108
54.23615743829219,103.54203630496949,65.9770830350988
54.27218145430287,103.58783076425348,65.96767560475764
54.30820547031354,103.63355272697873,65.9584045916051
54.34422948632421,103.67920044921752,65.94927327719994
54.38025350233489,103.72477219311688,65.94028493167008
54.41627751834556,103.77026622711182,65.9314428133111
54.45230153435624,103.81568082613852,65.92275016818562
54.48832555036691,103.8610142718465,65.91421022972341
54.52434956637758,103.90626485281086,65.90582621832252
54.56037358238826,103.95143086474377,65.8976013409512
54.59639759839893,103.99651061070533,65.88953879075079
54.6324216144096,104.04150240131423,65.88164174663983
54.66844563042028,104.08640455495758,65.87391337291893
54.70446964643095,104.13121539800011,65.86635681887705
54.74049366244162,104.175933264993,65.85897521839881
54.7765176784523,104.22055649888189,65.85177168957289
54.81254169446297,104.26508345121414,65.84474933430197
54.84856571047364,104.30951248234558,65.83791123791381
54.88458972648432,104.35384196164657,65.83126046877369
54.92061374249499,104.39807026770693,65.82480007789823
54.956637758505664,104.44219578854066,65.81853309857075
54.99266177451634,104.4862169217894,65.81246254595816
55.028685790527014,104.53013207492532,65.80659141672916
55.064709806537685,104.57393966545303,65.80092268867433
55.100733822548364,104.61763812111074,65.79545932032771
55.136757838559035,104.6612258800704,65.79020425059004
55.17278185456971,104.70470139113704,65.78516039835375
55.208805870580385,104.74806311394698,65.78033066212994
55.244829886591056,104.79130951916537,65.77571791967677
55.280853902601734,104.83443908868242,65.77132502763014
55.316877918612406,104.87745031580872,65.76715482113605
55.35290193462308,104.92034170546965,65.76321011348494
55.388925950633755,104.96311177439856,65.75949369574826
55.42494996664443,105.0057590513288,65.75600833641674
55.4609739826551,105.0482820771849,65.75275678104104
55.496997998665776,105.09067940527237,65.7497417518745
55.53302201467645,105.13294960146638,65.74696594751798
55.56904603068712,105.17509124439928,65.74443204256707
55.6050700466978,105.217102925647,65.74214268726146
55.64109406270847,105.25898324991392,65.7401005071368
55.67711807871914,105.30073083521691,65.7383081026787
55.71314209472982,105.34234431306766,65.73676804897943
55.74916611074049,105.38382232865398,65.7354828953968
55.78519012675117,105.42516354101966,65.73445516521579
55.82121414276184,105.46636662324298,65.73368735531254
55.85723815877251,105.5074302626139,65.73318193582108
55.89326217478319,105.54835316080971,65.73294134980259
55.92928619079386,105.58913403406953,65.73296801291734
55.96531020680453,105.62977161336698,65.73326431309947
56.00133422281521,105.67026464458175,65.73383261023439
56.03735823882588,105.71061188866935,65.73467523583909
56.07338225483655,105.75081212182974,65.73579449274516
56.10940627084723,105.79086413567401,65.73719265478492
56.1454302868579,105.83076673738975,65.73887196648026
56.18145430286857,105.8705187499048,65.74083464273457
56.21747831887925,105.91011901204942,65.74308286852767
56.25350233488992,105.9495663787167,65.74561879861369
56.289526350900594,105.98885972102148,65.74844455722231
56.32555036691127,106.02799792645763,65.75156223776271
56.361574382921944,106.06697989905336,65.75497390253113
56.397598398932615,106.10580455952532,65.75868158242139
56.433622414943294,106.14447084543045,65.76268727663859
56.469646430953965,106.1829777113164,65.76699295241636
56.50567044696464,106.2213241288701,65.77160054473728
56.541694462975315,106.25950908706454,65.77651195605665
56.577718478985986,106.29753159230381,65.78172905602963
56.613742494996664,106.3353906685661,65.78725368124198
56.649766511007336,106.37308535754514,65.7930876349441
56.68579052701801,106.4106147187895,65.79923268678877
56.721814543028685,106.44797782984034,65.80569057257213
56.75783855903936,106.48517378636681,65.81246299397864
56.79386257505003,106.52220170229997,65.81955161832937
56.829886591060706,106.55906070996443,65.82695807833397
56.86591060707138,106.59574996020824,65.83468397184654
56.90193462308205,106.63226862253072,65.84273086162494
56.93795863909273,106.66861588520831,65.8511002750941
56.9739826551034,106.70479095541833,65.8597937041129
57.01000667111407,106.74079305936085,65.86881260474513
57.04603068712475,106.77662144237843,65.87815839703403
57.08205470313542,106.8122753690737,65.88783246478093
57.11807871914609,106.84775412342513,65.89783615532775
57.15410273515677,106.88305700890037,65.90817077934335
57.19012675116744,106.91818334856765,65.91883761061408
57.22615076717812,106.95313248520512,65.92983788583807
57.26217478318879,106.98790378140782,65.94117280442386
57.29819879919946,107.0224966196927,65.95284352829283
57.33422281521014,107.05691040260137,65.96485118168593
57.37024683122081,107.0911445528005,65.97719685097442
57.40627084723148,107.12519851318042,65.9898815844749
57.44229486324216,107.15907174695099,66.0029063922684
57.47831887925283,107.19276373773559,66.01627224602368
57.5143428952635,107.22627398966277,66.02998007882495
57.55036691127418,107.25960202745551,66.0440307850037
57.58639092728485,107.29274739651835,66.0584252199748
57.622414943295524,107.32570966302211,66.07316420007703
57.6584389593062,107.35848841398641,66.08824850241804
57.694462975316874,107.3910832573597,66.10367886472338
57.730486991327545,107.42349382209717,66.11945598519017
57.766511007338224,107.45571975823619,66.13558052234522
57.802535023348895,107.48776073696926,66.15205309490734
57.838559039359566,107.51961645071489,66.16887428165447
57.874583055370245,107.55128661318584,66.18604462129491
57.910607071380916,107.58277095945502,66.20356461234344
57.946631087391594,107.61406924601911,66.22143471300173
57.982655103402266,107.64518125085957,66.23965534104329
58.01867911941294,107.67610677350132,66.25822687370318
58.054703135423615,107.70684563506903,66.2771496475722
58.09072715143429,107.73739767834081,66.29642395849564
58.12675116744496,107.76776276779961,66.31605006147672
58.162775183455636,107.797940789682,66.33602817058477
58.19879919946631,107.82793165202449,66.35635845886796
58.23482321547698,107.85773528470753,66.37704105827065
58.27084723148766,107.88735163949679,66.39807605955569
58.30687124749833,107.91678069008202,66.41946351223119
58.342895263509,107.94602243211347,66.44120342448215
58.37891927951968,107.97507688323559,66.46329576310684
58.41494329553035,108.00394408311845,66.4857404534579
58.45096731154102,108.03262409348645,66.50853737938823
58.4869913275517,108.06111699814443,66.53168638320167
58.52301534356237,108.08942290300149,66.55518726560854
58.55903935957305,108.11754193609192,66.57903978568592
58.59506337558372,108.14547424759387,66.60324366084284
58.63108739159439,108.17322000984515,66.62779856679016
58.66711140760507,108.2007794173567,66.65270413751554
58.70313542361574,108.22815268682339,66.67795996526306
58.73915943962641,108.25534005713214,66.70356560051776
58.77518345563709,108.28234178936762,66.72952055199525
58.81120747164776,108.30915816681514,66.75582428663583
58.84723148765843,108.33578949496112,66.78247622960397
58.88325550366911,108.36223610149096,66.80947576429223
58.91927951967978,108.38849833628407,66.8368222323305
58.955303535690454,108.41457657140653,66.86451493359992
58.99132755170113,108.44047120110106,66.89255312625171
59.027351567711804,108.46618264177428,66.92093602673113
59.063375583722475,108.4917113319815,66.94966280980617
59.099399599733154,108.51705773240877,66.9787326086013
59.135423615743825,108.54222232585228,67.00814451463609
59.171447631754496,108.56720561719533,67.03789757786879
59.207471647765175,108.5920081333824,67.06799080674499
59.243495663775846,108.61663042339079,67.09842316825095
59.279519679786524,108.64107305819954,67.12919358797211
59.315543695797196,108.66533663075573,67.1603009501566
59.35156771180787,108.68942175593818,67.19174409778341
59.387591727818545,108.71332907051851,67.2235218326358
59.42361574382922,108.73705923311948,67.25563291537954
59.45963975983989,108.76061292417086,67.288076065646
59.495663775850566,108.78399084586252,67.32084996212052
59.53168779186124,108.80719372209506,67.35395324263523
59.56771180787191,108.83022229842757,67.38738450426726
59.60373582388259,108.85307734202306,67.4211423034417
59.63975983989326,108.87575964159102,67.45522515603932
59.67578385590393,108.89827000732748,67.48963153750962
59.71180787191461,108.92060927085251,67.52435988298845
59.74783188792528,108.94277828514493,67.55940858742058
59.78385590393595,108.96477792447462,67.59477600568744
59.81987991994663,108.98660908433207,67.63046045273947
59.8559039359573,109.00827268135538,67.66646020373351
59.89192795196797,109.0297696532547,67.70277349417498
59.92795196797865,109.05110095873408,67.73939852006507
59.96397598398932,109.07226757741063,67.77633343805259
60.0,109.09327050973125,67.81357636559098
